mun_noti,mun_infe,notifications,latitude_noti,longitude_noti,nome_noti,latitude_infe,longitude_infe,nome_infe
211020,210355,2,-3.14241,-44.3211,Santa Rita,-3.85142,-44.8895,Conceição do Lago-Açu
211020,210830,1,-3.14241,-44.3211,Santa Rita,-3.27674,-45.1768,Penalva
211020,210930,1,-3.14241,-44.3211,Santa Rita,-3.40787,-44.0234,Presidente Vargas
211020,211000,1,-3.14241,-44.3211,Santa Rita,-4.06873,-45.69,Santa Luzia
211020,211003,1,-3.14241,-44.3211,Santa Rita,-2.51123,-45.7801,Santa Luzia do Paruá
211020,211020,2,-3.14241,-44.3211,Santa Rita,-3.14241,-44.3211,Santa Rita
211020,211130,3,-3.14241,-44.3211,Santa Rita,-2.53874,-44.2825,São Luís
211020,311230,1,-3.14241,-44.3211,Santa Rita,-17.6888,-42.5147,Capelinha
211020,510340,1,-3.14241,-44.3211,Santa Rita,-15.601,-56.0974,Cuiabá
211023,211023,17,-3.109,-42.4064,Santana do Maranhão,-3.109,-42.4064,Santana do Maranhão
211023,510618,1,-3.109,-42.4064,Santana do Maranhão,-14.4727,-59.6001,Nova Lacerda
211023,510675,2,-3.109,-42.4064,Santana do Maranhão,-15.2219,-59.3435,Pontes e Lacerda
211027,210940,1,-2.50068,-43.238,Santo Amaro do Maranhão,-2.50568,-43.4232,Primeira Cruz
211027,211027,4,-2.50068,-43.238,Santo Amaro do Maranhão,-2.50068,-43.238,Santo Amaro do Maranhão
211030,110020,1,-4.86613,-44.3653,Santo Antônio dos Lopes,-8.76077,-63.8999,Porto Velho
211030,130014,1,-4.86613,-44.3653,Santo Antônio dos Lopes,-7.19409,-59.896,Apuí
211030,130260,1,-4.86613,-44.3653,Santo Antônio dos Lopes,-3.11866,-60.0212,Manaus
211030,140002,1,-4.86613,-44.3653,Santo Antônio dos Lopes,3.64571,-61.3692,Amajari
211030,140005,6,-4.86613,-44.3653,Santo Antônio dos Lopes,2.98858,-61.3072,Alto Alegre
211030,140010,3,-4.86613,-44.3653,Santo Antônio dos Lopes,2.82384,-60.6753,Boa Vista
211030,150060,1,-4.86613,-44.3653,Santo Antônio dos Lopes,-3.20407,-52.21,Altamira
211030,150553,1,-4.86613,-44.3653,Santo Antônio dos Lopes,-6.06781,-49.9037,Parauapebas
211030,150670,1,-4.86613,-44.3653,Santo Antônio dos Lopes,-9.3281,-50.35,Santana do Araguaia
211030,150808,1,-4.86613,-44.3653,Santo Antônio dos Lopes,-6.74687,-51.1626,Tucumã
211030,211030,24,-4.86613,-44.3653,Santo Antônio dos Lopes,-4.86613,-44.3653,Santo Antônio dos Lopes
211030,410305,1,-4.86613,-44.3653,Santo Antônio dos Lopes,-25.4308,-53.4117,Boa Vista da Aparecida
211030,510642,1,-4.86613,-44.3653,Santo Antônio dos Lopes,-10.2262,-54.9794,Peixoto de Azevedo
211030,520870,1,-4.86613,-44.3653,Santo Antônio dos Lopes,-16.6864,-49.2643,Goiânia
211040,150320,1,-3.33515,-43.5287,São Benedito do Rio Preto,-1.12539,-47.626,Igarapé-Açu
211040,150420,4,-3.33515,-43.5287,São Benedito do Rio Preto,-5.38075,-49.1327,Marabá
211040,160030,1,-3.33515,-43.5287,São Benedito do Rio Preto,0.034934,-51.0694,Macapá
211040,210500,1,-3.33515,-43.5287,São Benedito do Rio Preto,-2.59828,-43.4649,Humberto de Campos
211040,210632,1,-3.33515,-43.5287,São Benedito do Rio Preto,-2.04918,-45.9587,Maracaçumé
211040,211000,1,-3.33515,-43.5287,São Benedito do Rio Preto,-4.06873,-45.69,Santa Luzia
211040,211040,5,-3.33515,-43.5287,São Benedito do Rio Preto,-3.33515,-43.5287,São Benedito do Rio Preto
211040,510025,1,-3.33515,-43.5287,São Benedito do Rio Preto,-9.86674,-56.0867,Alta Floresta
211050,130130,1,-2.69781,-44.8289,São Bento,-3.83053,-62.0658,Codajás
211050,140005,2,-2.69781,-44.8289,São Bento,2.98858,-61.3072,Alto Alegre
211050,140010,10,-2.69781,-44.8289,São Bento,2.82384,-60.6753,Boa Vista
211050,150060,4,-2.69781,-44.8289,São Bento,-3.20407,-52.21,Altamira
211050,150095,1,-2.69781,-44.8289,São Bento,-2.14898,-47.5677,Aurora do Pará
211050,150140,3,-2.69781,-44.8289,São Bento,-1.4554,-48.4898,Belém
211050,150345,1,-2.69781,-44.8289,São Bento,-2.55992,-47.5059,Ipixuna do Pará
211050,150360,63,-2.69781,-44.8289,São Bento,-4.2667,-55.9926,Itaituba
211050,150375,1,-2.69781,-44.8289,São Bento,-6.21469,-57.7544,Jacareacanga
211050,150420,2,-2.69781,-44.8289,São Bento,-5.38075,-49.1327,Marabá
211050,150470,1,-2.69781,-44.8289,São Bento,-1.88993,-48.7668,Moju
211050,150480,1,-2.69781,-44.8289,São Bento,-1.99768,-54.0724,Monte Alegre
211050,150495,1,-2.69781,-44.8289,São Bento,-2.26693,-46.9731,Nova Esperança do Piriá
211050,150553,1,-2.69781,-44.8289,São Bento,-6.06781,-49.9037,Parauapebas
211050,160010,1,-2.69781,-44.8289,São Bento,2.05267,-50.7957,Amapá
211050,210020,2,-2.69781,-44.8289,São Bento,-2.39574,-44.4062,Alcântara
211050,210825,1,-2.69781,-44.8289,São Bento,-2.97272,-45.3493,Pedro do Rosário
211050,210860,1,-2.69781,-44.8289,São Bento,-2.52224,-45.0788,Pinheiro
211050,210927,4,-2.69781,-44.8289,São Bento,-2.58799,-45.3595,Presidente Sarney
211050,211050,179,-2.69781,-44.8289,São Bento,-2.69781,-44.8289,São Bento
211050,211170,1,-2.69781,-44.8289,São Bento,-2.89487,-44.8681,São Vicente Ferrer
211050,211240,1,-2.69781,-44.8289,São Bento,-1.65893,-45.3798,Turiaçu
211050,355030,1,-2.69781,-44.8289,São Bento,-23.5329,-46.6395,São Paulo
211050,500740,1,-2.69781,-44.8289,São Bento,-18.9249,-54.8434,Rio Verde de Mato Grosso
211050,510025,1,-2.69781,-44.8289,São Bento,-9.86674,-56.0867,Alta Floresta
211050,510267,1,-2.69781,-44.8289,São Bento,-15.545,-55.1626,Campo Verde
211060,150060,1,-3.37223,-42.4191,São Bernardo,-3.20407,-52.21,Altamira
211060,150550,1,-3.37223,-42.4191,São Bernardo,-3.00212,-47.3527,Paragominas
211060,150655,1,-3.37223,-42.4191,São Bernardo,-1.52147,-46.9008,Santa Luzia do Pará
211060,211003,1,-3.37223,-42.4191,São Bernardo,-2.51123,-45.7801,Santa Luzia do Paruá
211060,211060,1,-3.37223,-42.4191,São Bernardo,-3.37223,-42.4191,São Bernardo
211060,220580,7,-3.37223,-42.4191,São Bernardo,-3.4683,-42.3718,Luzilândia
211065,211065,1,-6.81471,-44.6509,São Domingos do Azeitão,-6.81471,-44.6509,São Domingos do Azeitão
211070,110001,1,-5.58095,-44.3822,São Domingos do Maranhão,-11.9283,-61.9953,Alta Floresta D'Oeste
211070,110020,2,-5.58095,-44.3822,São Domingos do Maranhão,-8.76077,-63.8999,Porto Velho
211070,140005,11,-5.58095,-44.3822,São Domingos do Maranhão,2.98858,-61.3072,Alto Alegre
211070,140010,9,-5.58095,-44.3822,São Domingos do Maranhão,2.82384,-60.6753,Boa Vista
211070,150060,1,-5.58095,-44.3822,São Domingos do Maranhão,-3.20407,-52.21,Altamira
211070,150178,1,-5.58095,-44.3822,São Domingos do Maranhão,-3.77191,-49.5735,Breu Branco
211070,150360,5,-5.58095,-44.3822,São Domingos do Maranhão,-4.2667,-55.9926,Itaituba
211070,150380,2,-5.58095,-44.3822,São Domingos do Maranhão,-4.44617,-49.1153,Jacundá
211070,150503,4,-5.58095,-44.3822,São Domingos do Maranhão,-7.14347,-55.3786,Novo Progresso
211070,150549,1,-5.58095,-44.3822,São Domingos do Maranhão,-5.74027,-48.3181,Palestina do Pará
211070,150570,1,-5.58095,-44.3822,São Domingos do Maranhão,-1.39587,-48.8661,Ponta de Pedras
211070,150670,1,-5.58095,-44.3822,São Domingos do Maranhão,-9.3281,-50.35,Santana do Araguaia
211070,210197,2,-5.58095,-44.3822,São Domingos do Maranhão,-1.77614,-46.3002,Boa Vista do Gurupi
211070,210420,4,-5.58095,-44.3822,São Domingos do Maranhão,-5.72792,-44.1565,Fortuna
211070,211070,40,-5.58095,-44.3822,São Domingos do Maranhão,-5.58095,-44.3822,São Domingos do Maranhão
211070,510675,2,-5.58095,-44.3822,São Domingos do Maranhão,-15.2219,-59.3435,Pontes e Lacerda
211085,140010,4,-5.12584,-47.389,São Francisco do Brejão,2.82384,-60.6753,Boa Vista
211085,140070,1,-5.12584,-47.389,São Francisco do Brejão,4.60314,-60.1815,Uiramutã
211085,150360,3,-5.12584,-47.389,São Francisco do Brejão,-4.2667,-55.9926,Itaituba
211085,150420,2,-5.12584,-47.389,São Francisco do Brejão,-5.38075,-49.1327,Marabá
211085,150506,3,-5.12584,-47.389,São Francisco do Brejão,-4.24749,-49.9499,Novo Repartimento
211085,150548,4,-5.12584,-47.389,São Francisco do Brejão,-3.83542,-50.6399,Pacajá
211085,150810,1,-5.12584,-47.389,São Francisco do Brejão,-3.7657,-49.6773,Tucuruí
211085,210542,1,-5.12584,-47.389,São Francisco do Brejão,-4.45293,-47.5235,Itinga do Maranhão
211085,211085,1,-5.12584,-47.389,São Francisco do Brejão,-5.12584,-47.389,São Francisco do Brejão
211090,110002,1,-6.25159,-42.8668,São Francisco do Maranhão,-9.90571,-63.0325,Ariquemes
211090,110020,4,-6.25159,-42.8668,São Francisco do Maranhão,-8.76077,-63.8999,Porto Velho
211090,211090,1,-6.25159,-42.8668,São Francisco do Maranhão,-6.25159,-42.8668,São Francisco do Maranhão
211100,150795,1,-2.95398,-44.7953,São João Batista,-2.94584,-48.9489,Tailândia
211100,210200,1,-2.95398,-44.7953,São João Batista,-3.54129,-45.606,Bom Jardim
211100,211100,7,-2.95398,-44.7953,São João Batista,-2.95398,-44.7953,São João Batista
211102,110003,1,-3.5503,-46.2507,São João do Carú,-13.4945,-60.552,Cabixi
211102,110020,1,-3.5503,-46.2507,São João do Carú,-8.76077,-63.8999,Porto Velho
211102,110026,2,-3.5503,-46.2507,São João do Carú,-9.69965,-62.9011,Rio Crespo
211102,110070,1,-3.5503,-46.2507,São João do Carú,-10.5712,-63.6266,Campo Novo de Rondônia
211102,110080,1,-3.5503,-46.2507,São João do Carú,-8.7907,-63.7005,Candeias do Jamari
211102,110180,1,-3.5503,-46.2507,São João do Carú,-10.4465,-62.1352,Vale do Paraíso
211102,140005,2,-3.5503,-46.2507,São João do Carú,2.98858,-61.3072,Alto Alegre
211102,140010,1,-3.5503,-46.2507,São João do Carú,2.82384,-60.6753,Boa Vista
211102,140028,1,-3.5503,-46.2507,São João do Carú,2.18305,-61.0415,Iracema
211102,140030,1,-3.5503,-46.2507,São João do Carú,2.43998,-60.9096,Mucajaí
211102,140047,1,-3.5503,-46.2507,São João do Carú,0.939956,-60.4389,Rorainópolis
211102,150178,4,-3.5503,-46.2507,São João do Carú,-3.77191,-49.5735,Breu Branco
211102,150309,2,-3.5503,-46.2507,São João do Carú,-3.84338,-49.0974,Goianésia do Pará
211102,150360,18,-3.5503,-46.2507,São João do Carú,-4.2667,-55.9926,Itaituba
211102,150375,17,-3.5503,-46.2507,São João do Carú,-6.21469,-57.7544,Jacareacanga
211102,150420,1,-3.5503,-46.2507,São João do Carú,-5.38075,-49.1327,Marabá
